nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
       190, 4.574804306E+01, 3.058758354E+01, 6.833149910E+00
       191, 8.640827942E+01, 3.896030426E+01, 3.141251326E+00
       192, 8.590560913E+01, 3.896926498E+01, 3.253926754E+00
       193, 8.590621948E+01, 3.846421432E+01, 3.210502148E+00
       194, 8.640727997E+01, 3.846030807E+01, 3.103553534E+00
       195, 8.641005707E+01, 3.946675873E+01, 3.183542252E+00
       196, 8.590637970E+01, 3.947663498E+01, 3.302155495E+00
       197, 3.514575958E+01, 5.234412766E+01, 1.423639011E+01
       198, 3.470233154E+01, 5.215212631E+01, 1.445039845E+01
       199, 3.494279480E+01, 5.176787949E+01, 1.435598373E+01
       200, 3.539694977E+01, 5.197030640E+01, 1.416132450E+01
       201, 3.443408203E+01, 5.255277252E+01, 1.453716469E+01
       202, 3.483423233E+01, 5.268921280E+01, 1.432881737E+01
       203, 8.690933228E+01, 3.844773102E+01, 2.996439695E+00
       204, 8.690998077E+01, 3.895208359E+01, 3.029316425E+00
       205, 8.691255951E+01, 3.945650101E+01, 3.065240860E+00
       206, 4.399148178E+01, 4.297140121E+01, 8.228019714E+00
       207, 4.369327545E+01, 4.340047836E+01, 8.537643433E+00
       208, 4.329589844E+01, 4.328396988E+01, 8.484242439E+00
       209, 4.359089661E+01, 4.285967255E+01, 8.179308891E+00
       210, 4.440073776E+01, 4.307431412E+01, 8.262399673E+00
       211, 4.410918045E+01, 4.351154709E+01, 8.580946922E+00
       212, 2.666281891E+01, 1.870125771E+01, 5.648950100E+00
       213, 2.657393646E+01, 1.923106575E+01, 5.822926998E+00
       214, 2.607258034E+01, 1.917999077E+01, 6.145603657E+00
       215, 2.620545006E+01, 1.867142487E+01, 5.970384598E+00
       216, 2.712957001E+01, 1.871184921E+01, 5.292424202E+00
       217, 2.707819939E+01, 1.929950333E+01, 5.495869637E+00
       218, 9.849998474E+01, 4.796710205E+01, 5.240854621E-01
       219, 9.799986267E+01, 4.796475601E+01, 5.406283140E-01
       220, 9.900006866E+01, 4.796940994E+01, 5.123961568E-01
       221, 2.699785042E+01, 1.981873703E+01, 5.731995583E+00
       222, 2.644927406E+01, 1.974020767E+01, 6.055696964E+00
       223, 2.091766357E+01, 3.047241402E+01, 1.766977692E+01
       224, 2.116415024E+01, 3.093395805E+01, 1.871268272E+01
       225, 2.076921654E+01, 3.132349396E+01, 2.057361412E+01
       226, 2.051041603E+01, 3.075388908E+01, 1.876439667E+01
       227, 2.151568031E+01, 3.055829239E+01, 1.720842361E+01
       228, 2.129430199E+01, 3.020721054E+01, 1.663514709E+01
       229, 8.993970871E+00, 2.356181335E+01, 9.872365952E+00
       230, 8.495265961E+00, 2.356192017E+01, 9.815814972E+00
       231, 8.495718956E+00, 2.306137276E+01, 9.805140495E+00
       232, 8.994554520E+00, 2.306136703E+01, 9.855167389E+00
       233, 8.494856834E+00, 2.406251526E+01, 9.825124741E+00
       234, 8.993442535E+00, 2.406231880E+01, 9.888767242E+00
       235, 9.492424011E+01, 5.110071182E+01, 4.182455838E-01
       236, 9.498376465E+01, 5.173114014E+01, 3.616466522E-01
       237, 9.443048096E+01, 5.159321594E+01, 4.256806374E-01
       238, 9.434375763E+01, 5.104153824E+01, 4.877777696E-01
       239, 9.547300720E+01, 5.106701279E+01, 3.707332015E-01
       240, 9.559130859E+01, 5.155357361E+01, 3.236331642E-01
       241, 8.947103119E+01, 3.342377090E+01, 2.408612490E+00
       242, 8.947016907E+01, 3.390546036E+01, 2.415555954E+00
       243, 8.896968842E+01, 3.389937210E+01, 2.487954140E+00
       244, 8.897006989E+01, 3.342061996E+01, 2.480412722E+00
       245, 8.997213745E+01, 3.342780685E+01, 2.338815928E+00
       246, 8.997117615E+01, 3.390657043E+01, 2.344976664E+00
       247, 7.192940521E+01, 4.950431442E+01, 9.949101448E+00
       248, 7.180050659E+01, 4.906809998E+01, 9.659828186E+00
       249, 7.228160095E+01, 4.898448944E+01, 9.487051964E+00
       250, 7.239926147E+01, 4.940353775E+01, 9.745540619E+00
       251, 7.141141510E+01, 4.960131836E+01, 1.014537811E+01
       252, 7.129482269E+01, 4.915578842E+01, 9.821537018E+00
       253, 6.946529388E+01, 6.491870117E+01, 1.330934238E+01
       254, 6.942881775E+01, 6.539392853E+01, 1.341831112E+01
       255, 6.888963318E+01, 6.546651459E+01, 1.297264862E+01
       256, 6.892279053E+01, 6.498261261E+01, 1.291212463E+01
       257, 7.000869751E+01, 6.485803223E+01, 1.367906666E+01
       258, 6.998631287E+01, 6.532643890E+01, 1.385149193E+01
       259, 8.946986389E+01, 3.438900375E+01, 2.422457457E+00
       260, 8.896894073E+01, 3.438412857E+01, 2.496066332E+00
       261, 8.997180939E+01, 3.439107132E+01, 2.350781679E+00
       262, 7.947151184E+01, 1.704147339E+01, 3.845523834E+00
       263, 7.969411469E+01, 1.745974922E+01, 3.865865231E+00
       264, 7.922371674E+01, 1.770065689E+01, 3.869240761E+00
       265, 7.899980164E+01, 1.728700066E+01, 3.855936766E+00
       266, 8.015718079E+01, 1.722448540E+01, 3.871745825E+00
       267, 7.994102478E+01, 1.680105209E+01, 3.843064785E+00
       268, 9.850003815E+01, 4.646042633E+01, 7.057229877E-01
       269, 9.850002289E+01, 4.696264648E+01, 6.438694000E-01
       270, 9.799996948E+01, 4.696035767E+01, 6.611385345E-01
       271, 9.800002289E+01, 4.645816803E+01, 7.231688499E-01
       272, 9.900006104E+01, 4.646268463E+01, 6.932684779E-01
       273, 9.900006866E+01, 4.696492386E+01, 6.316086650E-01
       274, 7.865308380E+01, 9.200734711E+01, 6.804217815E+00
       275, 7.872633362E+01, 9.150000763E+01, 6.834033966E+00
       276, 7.918091583E+01, 9.154217529E+01, 6.847965240E+00
       277, 7.912144470E+01, 9.204257202E+01, 6.813691139E+00
       278, 7.818832397E+01, 9.195146942E+01, 6.777762413E+00
       279, 7.827483368E+01, 9.144634247E+01, 6.801601410E+00
       280, 7.801799774E+01, 7.719569397E+01, 1.059727669E+01
       281, 7.809140015E+01, 7.672955322E+01, 1.056819534E+01
       282, 7.858274078E+01, 7.700605011E+01, 1.004949188E+01
       283, 7.852623749E+01, 7.743105316E+01, 1.010672951E+01
       284, 7.756092072E+01, 7.695076752E+01, 1.104330826E+01
       285, 7.768804932E+01, 7.649470520E+01, 1.100526714E+01
       286, 7.741707611E+01, 7.740241241E+01, 1.111722755E+01
       287, 7.787686920E+01, 7.763674927E+01, 1.070633888E+01
       288, 1.734815979E+01, 8.181704712E+01, 1.179765987E+01
       289, 1.783563232E+01, 8.189738464E+01, 1.203267574E+01
       290, 1.772466278E+01, 8.238548279E+01, 1.185342407E+01
       291, 1.794195175E+01, 8.140936279E+01, 1.217838860E+01
       292, 1.743937874E+01, 8.134854889E+01, 1.192421627E+01
       293, 9.850004578E+01, 4.595820618E+01, 7.682732940E-01
       294, 9.800007629E+01, 4.595598221E+01, 7.859707475E-01
       295, 9.900004578E+01, 4.596044540E+01, 7.555273771E-01
       296, 4.082936859E+01, 3.581375122E+01, 5.132222176E+00
       297, 4.041177368E+01, 3.571405792E+01, 4.972004890E+00
       298, 4.068122864E+01, 3.527760696E+01, 5.086406231E+00
       299, 4.109187317E+01, 3.537919998E+01, 5.225273132E+00
       300, 4.057923126E+01, 3.625458527E+01, 5.057787418E+00
       301, 4.015506363E+01, 3.615165710E+01, 4.875907898E+00
       302, 3.199963951E+01, 5.016451263E+01, 1.654170036E+01
       303, 3.223707962E+01, 4.971321869E+01, 1.621500397E+01
       304, 3.263301086E+01, 4.987080765E+01, 1.583555698E+01
       305, 3.239382172E+01, 5.030970383E+01, 1.613081360E+01
       306, 3.160430527E+01, 4.999807739E+01, 1.699566841E+01
       307, 3.184427643E+01, 4.955123138E+01, 1.662846375E+01
       308, 9.850005341E+01, 4.545598984E+01, 8.307584524E-01
       309, 9.800012207E+01, 4.545379257E+01, 8.488391042E-01
       310, 9.900003052E+01, 4.545820999E+01, 8.178259134E-01
       311, 2.620365715E+01, 1.506775379E+01, 6.993635178E+00
       312, 2.621836281E+01, 1.559122753E+01, 6.678592205E+00
       313, 2.571752548E+01, 1.562418079E+01, 6.908156872E+00
       314, 2.570531845E+01, 1.510236073E+01, 7.171656609E+00
       315, 2.671637535E+01, 1.555802345E+01, 6.440116405E+00
       316, 2.670248985E+01, 1.502896118E+01, 6.819766998E+00
       317, 2.876869583E+01, 4.458022690E+01, 1.841035080E+01
       318, 2.836302185E+01, 4.443265915E+01, 1.885866928E+01
       319, 2.838549042E+01, 4.382978439E+01, 1.871541405E+01
       320, 2.884526634E+01, 4.409610367E+01, 1.820335579E+01
       321, 2.823913574E+01, 4.491802216E+01, 1.915973282E+01
       322, 2.866996574E+01, 4.509312057E+01, 1.871468353E+01
       323, 9.850006104E+01, 4.495376968E+01, 8.928341866E-01
       324, 9.800016022E+01, 4.495159912E+01, 9.110504389E-01
       325, 9.900001526E+01, 4.495597458E+01, 8.799267411E-01
       326, 2.155155563E+01, 1.191310692E+01, 9.043651581E+00
       327, 2.104754066E+01, 1.193517590E+01, 9.079319000E+00
       328, 2.054203415E+01, 1.146085072E+01, 9.192543983E+00
       329, 2.054650879E+01, 1.194415283E+01, 9.118608475E+00
       330, 6.651251984E+01, 6.722978973E+01, 1.069450760E+01
       331, 6.711915588E+01, 6.699061584E+01, 1.130024052E+01
       332, 6.729180908E+01, 6.745590973E+01, 1.147076702E+01
       333, 6.675823212E+01, 6.761952209E+01, 1.092177582E+01
       334, 6.617465210E+01, 6.686417389E+01, 1.037537861E+01
       335, 6.660113525E+01, 6.663358307E+01, 1.080848217E+01
       336, 9.850006104E+01, 4.445154572E+01, 9.541803002E-01
       337, 9.800019073E+01, 4.444940186E+01, 9.723505974E-01
       338, 9.900000000E+01, 4.445373535E+01, 9.412947297E-01
       339, 5.630342865E+01, 6.447235107E+01, 5.245408058E+00
       340, 5.594556808E+01, 6.486241150E+01, 5.468736172E+00
