nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
       203, 1.633368683E+01, 7.632192230E+01, 1.119197178E+01
       204, 1.591771412E+01, 7.613624573E+01, 1.122432232E+01
       205, 1.615697479E+01, 7.571754456E+01, 1.114730263E+01
       206, 1.700581741E+01, 7.611015320E+01, 1.104580402E+01
       207, 1.674262619E+01, 7.651491547E+01, 1.117267227E+01
       208, 9.899969482E+01, 6.499984741E+01, 8.083915710E+00
       209, 9.849926758E+01, 6.499956512E+01, 8.088464737E+00
       210, 9.949991608E+01, 6.499997711E+01, 8.079487801E+00
       211, 8.859366608E+01, 9.952138901E+00, 1.585802937E+01
       212, 8.900807953E+01, 1.023678780E+01, 1.577317715E+01
       213, 8.887926483E+01, 9.541326523E+00, 1.653084755E+01
       214, 8.929444885E+01, 9.825630188E+00, 1.642443466E+01
       215, 8.916493225E+01, 9.130545616E+00, 1.731549072E+01
       216, 8.958088684E+01, 9.414640427E+00, 1.717381477E+01
       217, 4.877912140E+01, 7.038275909E+01, 6.253191471E+00
       218, 4.875827789E+01, 6.993096161E+01, 6.352236271E+00
       219, 4.925021744E+01, 6.987642670E+01, 6.550280094E+00
       220, 4.928566360E+01, 7.033590698E+01, 6.417133808E+00
       221, 4.826536942E+01, 7.040927124E+01, 6.154437542E+00
       222, 4.825371552E+01, 6.995806885E+01, 6.248514652E+00
       223, 9.899968719E+01, 6.449983978E+01, 8.053709984E+00
       224, 9.849924469E+01, 6.449954987E+01, 8.053312302E+00
       225, 9.949991608E+01, 6.449996948E+01, 8.052293777E+00
       226, 8.945076752E+01, 8.719835281E+00, 1.824347878E+01
       227, 8.986780548E+01, 9.003129959E+00, 1.804445457E+01
       228, 4.144736481E+01, 9.500286102E+01, 7.113513947E+00
       229, 4.144734192E+01, 9.550193787E+01, 7.198947430E+00
       230, 4.094620514E+01, 9.550057220E+01, 7.295781612E+00
       231, 4.094745255E+01, 9.500115967E+01, 7.202155113E+00
       232, 4.194821930E+01, 9.550318146E+01, 7.112327099E+00
       233, 4.194653320E+01, 9.500437164E+01, 7.037162304E+00
       234, 9.043607330E+01, 8.176915169E+00, 2.031389809E+01
       235, 9.002246857E+01, 7.898267269E+00, 2.077447891E+01
       236, 9.030776978E+01, 7.487202168E+00, 2.262897301E+01
       237, 9.072035217E+01, 7.764686108E+00, 2.185643387E+01
       238, 8.973669434E+01, 8.309103966E+00, 1.936643219E+01
       239, 9.015045166E+01, 8.588912010E+00, 1.907358170E+01
       240, 9.899967957E+01, 6.399983978E+01, 8.020288467E+00
       241, 9.849923706E+01, 6.399953461E+01, 8.014458656E+00
       242, 9.949991608E+01, 6.399997330E+01, 8.022039413E+00
       243, 9.058622742E+01, 7.077123165E+00, 2.521668625E+01
       244, 9.100162506E+01, 7.354393959E+00, 2.380491066E+01
       245, 4.741227722E+01, 7.833021545E+01, 3.919843674E+00
       246, 4.734655380E+01, 7.782694244E+01, 4.211136818E+00
       247, 4.782120514E+01, 7.776902771E+01, 4.419907570E+00
       248, 4.788837433E+01, 7.827506256E+01, 4.081162930E+00
       249, 4.686672592E+01, 7.788584900E+01, 4.001981735E+00
       250, 4.693124771E+01, 7.838674164E+01, 3.753054857E+00
       251, 1.497375870E+01, 5.977680683E+00, 9.499799728E+00
       252, 1.496694851E+01, 5.482035160E+00, 9.549701691E+00
       253, 1.546585560E+01, 5.480342865E+00, 9.549226761E+00
       254, 1.547303772E+01, 5.975579739E+00, 9.498655319E+00
       255, 1.447458553E+01, 5.979660988E+00, 9.501742363E+00
       256, 1.446813774E+01, 5.483621120E+00, 9.550933838E+00
       257, 9.155251312E+01, 6.566935062E+00, 2.760783386E+01
       258, 9.113752747E+01, 6.300456524E+00, 3.624472427E+01
       259, 9.141558075E+01, 5.936467648E+00, 3.420648193E+01
       260, 9.181941986E+01, 6.194661617E+00, 2.665070534E+01
       261, 9.127835083E+01, 6.954193592E+00, 2.622920227E+01
       262, 9.086421967E+01, 6.673971176E+00, 3.028999710E+01
       263, 4.727821350E+01, 7.732318115E+01, 4.482400417E+00
       264, 4.775127029E+01, 7.726188660E+01, 4.719747066E+00
       265, 9.869395256E+00, 6.768856812E+01, 1.624867249E+01
       266, 1.036348248E+01, 6.757588196E+01, 1.608292007E+01
       267, 1.039122295E+01, 6.801251221E+01, 1.568024921E+01
       268, 9.905955315E+00, 6.812121582E+01, 1.582270813E+01
       269, 9.812820435E+00, 6.725511932E+01, 1.671600914E+01
       270, 1.031844616E+01, 6.713902283E+01, 1.651619720E+01
       271, 1.380606079E+01, 6.878485870E+01, 1.342716789E+01
       272, 1.380915356E+01, 6.828437805E+01, 1.365422726E+01
       273, 1.433671951E+01, 6.822371674E+01, 1.340063667E+01
       274, 1.430114555E+01, 6.876237488E+01, 1.319754601E+01
       275, 1.330403423E+01, 6.833852386E+01, 1.390021896E+01
       276, 1.330750561E+01, 6.882639313E+01, 1.365073776E+01
       277, 9.899968719E+01, 6.349983978E+01, 7.986343384E+00
       278, 9.849923706E+01, 6.349953079E+01, 7.976165771E+00
       279, 9.949991608E+01, 6.349997330E+01, 7.990647316E+00
       280, 9.101956177E+01, 5.663597584E+00, 3.825208664E+01
       281, 9.128820038E+01, 5.336905479E+00, 2.975942230E+01
       282, 9.167545319E+01, 5.578462601E+00, 2.765741158E+01
       283, 9.061074066E+01, 5.383890152E+00, 3.247722244E+01
       284, 9.089010620E+01, 5.095727444E+00, 2.863766289E+01
       285, 1.813633728E+01, 3.711273956E+01, 8.718573570E+00
       286, 1.764028931E+01, 3.677041626E+01, 8.742493629E+00
       287, 1.804302406E+01, 3.639247131E+01, 8.579361916E+00
       288, 1.841946793E+01, 3.672982407E+01, 8.574786186E+00
       289, 1.787489319E+01, 3.748079300E+01, 8.854726791E+00
       290, 1.744366074E+01, 3.715538788E+01, 8.857308388E+00
       291, 1.084878063E+01, 6.746542358E+01, 1.589829350E+01
       292, 1.086638832E+01, 6.790975952E+01, 1.551634693E+01
       293, 4.512136459E+00, 2.753232574E+01, 9.266424179E+00
