nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
       206, 4.169843292E+01, 4.432858276E+01, 1.437291050E+01
       207, 4.118509293E+01, 4.433003235E+01, 1.383843899E+01
       208, 6.718917084E+01, 2.613378716E+01, 1.885839653E+01
       209, 6.669161987E+01, 2.613078880E+01, 1.885033989E+01
       210, 6.669313049E+01, 2.562198448E+01, 1.887091255E+01
       211, 6.719332886E+01, 2.562186623E+01, 1.887662315E+01
       212, 6.717559052E+01, 2.665725899E+01, 1.883926964E+01
       213, 6.668666840E+01, 2.664345551E+01, 1.882982254E+01
       214, 5.501445770E+00, 8.077036858E+00, 1.106904411E+01
       215, 5.001194954E+00, 8.075420380E+00, 1.104327202E+01
       216, 4.999970913E+00, 7.565779686E+00, 1.098678017E+01
       217, 5.499969482E+00, 7.567057610E+00, 1.101086044E+01
       218, 4.999947548E+00, 8.575583458E+00, 1.109716225E+01
       219, 5.499944687E+00, 8.577186584E+00, 1.112494755E+01
       220, 6.873332977E+01, 1.422180557E+01, 2.024778366E+01
       221, 6.925631714E+01, 1.418420315E+01, 1.996458244E+01
       222, 6.924903107E+01, 1.469209766E+01, 1.983589935E+01
       223, 6.873213959E+01, 1.472947693E+01, 2.008738136E+01
       224, 6.873575592E+01, 1.369616699E+01, 2.042498398E+01
       225, 6.925542450E+01, 1.365744877E+01, 2.011045647E+01
       226, 7.556563568E+01, 9.050000000E+01, 9.043584824E+00
       227, 7.556563568E+01, 9.000000000E+01, 9.062650681E+00
       228, 7.606289673E+01, 9.000000000E+01, 8.887319565E+00
       229, 7.606289673E+01, 9.050000000E+01, 8.868913651E+00
       230, 7.506563568E+01, 9.050000000E+01, 9.221521378E+00
       231, 7.506563568E+01, 9.000000000E+01, 9.241205215E+00
       232, 4.178652954E+01, 4.481639862E+01, 1.524046421E+01
       233, 4.229489136E+01, 4.481290436E+01, 1.577060699E+01
       234, 4.126760864E+01, 4.481856155E+01, 1.475028706E+01
       235, 7.257383728E+01, 8.750000000E+01, 1.028834534E+01
       236, 7.257383728E+01, 8.700000000E+01, 1.031341743E+01
